filename,flower_type,features
56994280_7d319f8f4f_c.jpg,dandelion,[235 252 255 ...  42  39  23]
5704862940_02d3237a1c_c.jpg,dandelion,[15 53  0 ... 24 26 15]
5708141440_1889732d4a_c.jpg,dandelion,[49 83 12 ... 35 51 22]
5708719023_ef4cc56a8c_c.jpg,dandelion,[ 80 101  36 ...  61  85  36]
5710954325_63124d50fb_c.jpg,dandelion,[ 72  66  47 ... 121 111  12]
5718317645_f8433b69cf_c.jpg,dandelion,[0 0 0 ... 2 0 5]
5721840339_9d8d0513ca_c.jpg,dandelion,[36 72 30 ... 23 12 17]
5723260279_54f89fb6a3_c.jpg,dandelion,[ 16  16  16 ... 142 184  76]
5729935757_6c9f9f7603_c.jpg,dandelion,[ 80  65   9 ... 120 127  58]
5732050584_df84db74a1_c.jpg,dandelion,[47 65 39 ... 85 92 48]
5732291006_b0265fbc8b_c.jpg,dandelion,[176 204 241 ...  75  96  55]
5733828953_5acd1aa088_c.jpg,dandelion,[ 0  0  0 ... 33 50 10]
5737737846_7121297165_c.jpg,dandelion,[46 54 31 ... 48 72  4]
5744085601_3b6a5fecb9_c.jpg,dandelion,[ 59  95 131 ...   1   9   7]
5750638926_81d0c8f8a8_c.jpg,dandelion,[172 207 245 ... 146 173 218]
5755254103_86270e0e4b_c.jpg,dandelion,[ 7 22 32 ...  6 38 48]
5756050388_03ebebf6e1_c.jpg,dandelion,[ 78 108  20 ...  35  51   5]
5760581162_d3b71f5253_c.jpg,dandelion,[156 147  50 ... 116 116  91]
5760581170_57fd65e15e_c.jpg,dandelion,[65 50 21 ...  7 17  5]
5766273357_cb159a8488_c.jpg,dandelion,[167 178 147 ...  85 100  60]
578173220_52b568343b_c.jpg,dandelion,[34 92 34 ... 49 96 54]
5785689559_4e7cd5e03c_c.jpg,dandelion,[14 27  1 ... 20 26 16]
5786476720_06956062f3_c.jpg,dandelion,[140 135 129 ...  53  52  50]
5795569578_a177c2e58b_c.jpg,dandelion,[22 47 26 ... 48 77 55]
5799408290_7941f17b8b_c.jpg,dandelion,[ 2  7  2 ... 57 79 33]
5807396783_df49ee2243_c.jpg,dandelion,[41 72 14 ... 59 86 11]
5844164335_f5513a0585_c.jpg,dandelion,[78 73 45 ... 71 65 51]
5872685599_1ac0ef99be_c.jpg,dandelion,[20 31 14 ...  3  5  1]
5878390200_b8c86410de_c.jpg,dandelion,[141 167  40 ... 141 168  36]
5908449451_1d7e339f79_c.jpg,dandelion,[44 52 35 ... 37 41 13]
5909154147_9da14d1730_c.jpg,dandelion,[  0  92 159 ...  61  80  14]
5939779086_1e17acc7ea_c.jpg,dandelion,[110 107  71 ...  10  24   5]
5940110425_26b3011bcf_c.jpg,dandelion,[61 72 48 ... 36 41 12]
5946606885_4d79f10b50_c.jpg,dandelion,[  4  40   8 ...  54 107  27]
5958374135_9a08102c7b_c.jpg,dandelion,[ 73 106  22 ...  13  14   2]
5968152154_eddaa8004a_c.jpg,dandelion,[ 0  6  0 ...  9 27  3]
5968834177_23dc513ac5_c.jpg,dandelion,[ 5 12  5 ...  6 13  6]
5995306417_5054b669ed_c.jpg,dandelion,[46 58  9 ... 42 57 12]
6005850329_2c76de2fa1_c.jpg,dandelion,[0 0 0 ... 0 0 0]
6009619094_7892c52042_c.jpg,dandelion,[38 77 47 ... 35 63 39]
6011171170_3f33822919_c.jpg,dandelion,[10 14  0 ...  4  8  2]
6018833656_733661f40c_c.jpg,dandelion,[10 10 10 ...  9  9  9]
6055641940_14e267385b_c.jpg,dandelion,[64 68 42 ... 23 29 13]
6057852407_97f07156ec_c.jpg,dandelion,[57 67 87 ... 68 61 49]
6060576850_984176cf4f_c.jpg,dandelion,[108  82  54 ...  53  69   4]
6062909644_ca45ba6d7f_c.jpg,dandelion,[149 134 105 ...  78  87  59]
6080283997_7d0bba2302_c.jpg,dandelion,[30 51 13 ... 21 35 18]
6105706702_340db5d4dc_c.jpg,dandelion,[132 159 151 ...  52  99  40]
6120891079_ba945cfbab_c.jpg,dandelion,[50 76  0 ... 47 89 11]
6167972310_9e169f773f_c.jpg,dandelion,[30 35 29 ... 34 35 29]
6191794610_69486477a9_c.jpg,dandelion,[26 32 30 ...  5 30 10]
6193068053_a44eb83c65_c.jpg,dandelion,[94 94 94 ...  2  2  2]
6193587638_ae518cc455_c.jpg,dandelion,[38 38 38 ... 12 12 12]
6193849452_8684b7b79e_c.jpg,dandelion,[105 110  57 ...  90  92  45]
6196017619_2333b66b28_c.jpg,dandelion,[32 32 37 ... 96 81 68]
6262941019_49573e9a12_c.jpg,dandelion,[  0   0   0 ... 108 122  51]
6341775451_a86cfd390b_c.jpg,dandelion,[52 47 33 ... 58 45 30]
6372508187_46a2952eae_c.jpg,dandelion,[0 0 0 ... 4 3 1]
6553128699_cec68d48c4_c.jpg,dandelion,[ 50  81  50 ... 135 141 154]
6604821885_75d4b763b2_c.jpg,dandelion,[27 42 11 ... 59 72 62]
6672146385_8fa93048cf_c.jpg,dandelion,[ 80 122  22 ...  14  32   7]
6713614729_6f6f60937f_c.jpg,dandelion,[47 67 43 ... 71 97 68]
6790984536_86992a3d0d_c.jpg,dandelion,[212 222 213 ...  58  75  30]
6837074648_f85291d488_c.jpg,dandelion,[114 103  49 ... 102 139  60]
6843543098_b64d7da750_c.jpg,dandelion,[ 1 26  0 ...  0 16  0]
6848232609_ae6356d4d2_c.jpg,dandelion,[212 212 212 ... 176 150 124]
6856035717_5c83672126_c.jpg,dandelion,[50 73  3 ... 35 59  1]
6871521268_1d922fa09a_c.jpg,dandelion,[100  94  54 ...  48  48  18]
6875533873_71cd330bdc_c.jpg,dandelion,[ 2  0  3 ... 22 80 16]
6879521839_3efbcef876_c.jpg,dandelion,[48 45 30 ... 23 36 11]
6892967880_1330788556_c.jpg,dandelion,[111 120 141 ...  35  33  34]
6897544070_b51c4ee711_c.jpg,dandelion,[ 54  49  46 ... 101 109  61]
6908175876_2de839d128_c.jpg,dandelion,[40 58 19 ... 47 73 15]
6913145236_fb27bd234c_c.jpg,dandelion,[36 44 33 ... 25 25 33]
6951554446_e565bc2898_c.jpg,dandelion,[ 29  30  24 ... 166 160 158]
6953107300_12113d67af_c.jpg,dandelion,[101 110  59 ... 156 132   9]
6967891790_85b9ae9028_c.jpg,dandelion,[12 13  3 ... 10 10  8]
6975068358_0c9dcc41aa_c.jpg,dandelion,[163 171 148 ...  75 103  59]
6991281036_25880114ce_c.jpg,dandelion,[ 9 27  2 ... 25 39  3]
6997935682_9e943338a5_c.jpg,dandelion,[119 114 138 ... 186 157 123]
6998767174_7c4b65df51_c.jpg,dandelion,[10 10 12 ... 10 10 12]
6999347774_99ddfc4722_c.jpg,dandelion,[119 120 114 ...  81  77  78]
6999347920_6bc43c1f65_c.jpg,dandelion,[0 0 5 ... 0 0 0]
6999347984_11fe475d25_c.jpg,dandelion,[ 15  22   4 ... 141 128  29]
6999348112_9c5fd5d793_c.jpg,dandelion,[  1   1   1 ... 126 121  33]
6999556312_1e476385d8_c.jpg,dandelion,[123 164  48 ...  32  60   2]
7006277140_2d66bac0fa_c.jpg,dandelion,[ 34  69   3 ... 152 157 116]
7006621060_bdba8b1a9f_c.jpg,dandelion,[52 61 34 ... 48 46 31]
7006627796_b9df517430_c.jpg,dandelion,[ 77 103  56 ...  36  57  24]
7006628412_a9006fd36f_c.jpg,dandelion,[36 51 18 ... 36 49 24]
7011759027_27044052ac_c.jpg,dandelion,[25 46 12 ... 31 54 10]
7022851357_9eb493f9c9_c.jpg,dandelion,[126 130 133 ...  46  51  27]
7081257905_e5b21f8474_c.jpg,dandelion,[118 113 110 ... 166 154 155]
7081938907_29f39be8af_c.jpg,dandelion,[75 96 88 ... 61 56 33]
7083760601_4b81b06842_c.jpg,dandelion,[17 17 17 ... 50 50 50]
7099059437_2ce701fa92_c.jpg,dandelion,[ 44  87  44 ...  52 113  46]
7108624753_dc35d90af7_c.jpg,dandelion,[29 54 29 ... 29 49 17]
7117610713_9ed56287a1_c.jpg,dandelion,[ 81 103  40 ...  39  60   0]
7123885769_220f6e9da4_c.jpg,dandelion,[38 69 28 ...  4  5  0]
7137279183_d4e73986f9_c.jpg,dandelion,[97 97 97 ... 76 76 76]
7152745597_4503cb51bd_c.jpg,dandelion,[24 32  9 ... 60 83 39]
7155420510_91b6bf0317_c.jpg,dandelion,[ 26  38  14 ... 128 157  83]
7161768500_d6e843d031_c.jpg,dandelion,[ 11  16   9 ... 115 126  48]
7163060002_936721661a_c.jpg,dandelion,[12 13  7 ... 75 70  5]
7169423537_909828ef3f_c.jpg,dandelion,[13 71  3 ... 18 62  7]
7170926081_70df7c272c_c.jpg,dandelion,[50 53 46 ... 54 63 24]
7178678976_d195e9b76c_c.jpg,dandelion,[131 143  89 ...  62  82  73]
7191235954_40f6480305_c.jpg,dandelion,[ 77 124  65 ...  11  53  14]
7195423088_5ed456a0b7_c.jpg,dandelion,[36 43 20 ... 34 44 10]
7196723512_8114ef93e0_c.jpg,dandelion,[69 49 38 ... 59 46 40]
7208401258_e8f06c353d_c.jpg,dandelion,[10  6  3 ...  3 12  3]
7217461808_ff5aeb1e85_c.jpg,dandelion,[58 87 39 ... 11 30  6]
7219693770_e4dd88e503_c.jpg,dandelion,[196 202 200 ...  34  78  45]
7223014546_565d6e4be2_c.jpg,dandelion,[174 130   8 ...   6   7   6]
7223754140_a779e45291_c.jpg,dandelion,[130 142  82 ...  42  65  14]
7228217798_75761975b2_c.jpg,dandelion,[ 68 107  19 ...  68 112  15]
7228660514_4075e19366_c.jpg,dandelion,[120 165  42 ...  39  63   1]
7230763588_e9a8c4ab4b_c.jpg,dandelion,[66 60 64 ... 70 89  1]
7234705966_5ab7c1d6a6_c.jpg,dandelion,[6 5 1 ... 0 0 0]
7247654092_5d08a14c88_c.jpg,dandelion,[47 54 10 ... 43 51 54]
7250015500_929f5e7dfe_c.jpg,dandelion,[56 80 19 ... 23 33  5]
7250266938_c354d4d1d9_c.jpg,dandelion,[61 80 48 ... 23 24 19]
7256772946_593d09d8f1_c.jpg,dandelion,[ 68  19  28 ... 128  80  86]
7258910002_2b24b053e2_c.jpg,dandelion,[ 64 185  13 ...  10  13  11]
7271416566_1cbcf306d3_c.jpg,dandelion,[91 76 63 ...  9 12  3]
7280219458_bc0aa2c9e1_c.jpg,dandelion,[ 79 126   3 ...   6  35   6]
7280222348_a87725ca77_c.jpg,dandelion,[ 16  53   1 ... 113 137  85]
7280227122_7ea2bef7f4_c.jpg,dandelion,[63 99  1 ... 69 75 28]
7281376816_a2c4c65453_c.jpg,dandelion,[12 32  4 ... 50 78  4]
7291185504_b740bbeba4_c.jpg,dandelion,[ 34  37  39 ...  94 118  91]
7293257732_da752fe79d_c.jpg,dandelion,[ 4 33  0 ... 53 68 28]
7299061106_73d084aa92_c.jpg,dandelion,[ 24  36  13 ... 222 208   2]
7307311300_52cdf92d4d_c.jpg,dandelion,[43 46 55 ... 22 23 25]
7309295510_20409a3f13_c.jpg,dandelion,[73 79 69 ... 34 35 19]
7324890954_ba4b0e621c_c.jpg,dandelion,[150 166  95 ...  52  79   2]
7324892628_8dd7899ded_c.jpg,dandelion,[122 120  58 ...  34  61   3]
7333479052_eec19c8858_c.jpg,dandelion,[ 0 37  3 ...  0 37  3]
7342196450_62fa1a39ac_c.jpg,dandelion,[29 16  7 ... 29 16  7]
7346239826_240bfae882_c.jpg,dandelion,[ 88 108 151 ...  24  27  20]
7350831420_d439443df8_c.jpg,dandelion,[138 169  76 ... 124 156  49]
7356144082_7d47e4d464_c.jpg,dandelion,[ 91 100  57 ...  68  75  37]
7373624786_ce543a4283_c.jpg,dandelion,[10 22  2 ... 29 41  5]
7377671890_e9bb0dca42_c.jpg,dandelion,[199 197 198 ... 203 201 202]
7381281840_fec6942b7a_c.jpg,dandelion,[186 143   7 ... 186 150   8]
7381288864_81cd00c169_c.jpg,dandelion,[188 165   3 ...  14  29   0]
7465519286_58a7af6f41_c.jpg,dandelion,[2 2 2 ... 1 1 1]
7465519702_6e635aef37_c.jpg,dandelion,[ 1  1  1 ... 21 21 21]
7470960316_ef5f42c554_c.jpg,dandelion,[ 8 13  1 ... 29 48 18]
7515163266_c705762585_c.jpg,dandelion,[ 94 124  54 ...  27  63  21]
7551066092_cc2c366b3c_c.jpg,dandelion,[ 5  5  5 ... 82 82 82]
7584028642_2673399c65_c.jpg,dandelion,[114 141  61 ...  54  56  34]
7685833220_814608bca0_c.jpg,dandelion,[33 79  4 ... 28 55  2]
7767544384_f3b73de634_c.jpg,dandelion,[209 197 167 ...  72  94  11]
7822037966_be2d0571b5_c.jpg,dandelion,[110  71   7 ... 147 112  53]
7866950072_6efe7653c0_c.jpg,dandelion,[104 107  78 ... 108 132  48]
7890476082_c3756c5dc6_c.jpg,dandelion,[255 255 255 ... 255 255 255]
795134137_a03f8f6a58_c.jpg,dandelion,[49 62 16 ... 47 63 18]
7963619216_7dac6420e2_c.jpg,dandelion,[28 47 22 ... 63 85 38]
7980932_7afaed7ca1_c.jpg,dandelion,[ 93 108  34 ...  87  74  79]
7981714724_b2bfdf14ee_c.jpg,dandelion,[130 157 122 ...  27  43  19]
8021642157_d0e284b432_c.jpg,dandelion,[49 78 23 ...  4  5  9]
8088653379_8cb5629a82_c.jpg,dandelion,[67 76 47 ... 58 66 42]
8096672429_dd5ae4429f_c.jpg,dandelion,[10 21  6 ... 53 61 31]
8096679890_eb367ed1a6_c.jpg,dandelion,[ 53  73  34 ...  97 118  93]
8096680052_98fbe39b1e_c.jpg,dandelion,[55 55 55 ... 32 32 32]
8096680222_4c8f128b7a_c.jpg,dandelion,[ 52  83  21 ...  78 111  44]
8096680354_7c6cc8d7fa_c.jpg,dandelion,[ 22  37  16 ...  84 112  52]
8121610071_85396e9b4d_c.jpg,dandelion,[57 69 23 ... 88 99 43]
8129371586_3fbb84def2_c.jpg,dandelion,[218 213 218 ... 131  92  45]
8177175787_2905a82a22_c.jpg,dandelion,[ 62  98  10 ...  61 102   6]
817938130_74a1759980_c.jpg,dandelion,[17 26 15 ... 32 48 31]
8216553848_b370eae5e4_c.jpg,dandelion,[12 10 15 ... 71 61 53]
8254732313_b37bb42da0_c.jpg,dandelion,[ 36  58 105 ...  95 119 167]
8261063014_67a0315af9_c.jpg,dandelion,[1 1 1 ... 1 1 1]
8280626908_fa4a11f2ba_c.jpg,dandelion,[ 31  40  21 ... 108 126  44]
8393161712_e20ce4d588_c.jpg,dandelion,[149 156 171 ...  48  39  13]
8404455290_773a4161bc_c.jpg,dandelion,[ 15  38  17 ... 139 145 148]
845368787_ad0a0520e1_c.jpg,dandelion,[59 62 55 ... 27 33 17]
8470224760_b3f08692a6_c.jpg,dandelion,[0 0 0 ... 0 0 0]
8470227280_aeeafedd81_c.jpg,dandelion,[0 0 0 ... 1 1 3]
8484725413_ae7a07cae7_c.jpg,dandelion,[172 173 168 ... 112 123 103]
8611000729_c2c5a1f158_c.jpg,dandelion,[48 57  8 ... 40 62 26]
8651614609_d9a3ac9c86_c.jpg,dandelion,[21 15 15 ...  7  5  6]
8652713930_37a1831d0d_c.jpg,dandelion,[9 7 8 ... 1 1 1]
8661256730_4a3deff4b9_c.jpg,dandelion,[ 99  90  85 ... 124 191 121]
8661256744_7e351b6a55_c.jpg,dandelion,[ 9 52  1 ... 20 16 11]
8662084748_58e19d316f_c.jpg,dandelion,[148 141 113 ...  95  88  58]
8679089274_ab743f88c2_c.jpg,dandelion,[15 21  9 ... 33 44  9]
8681169825_19a21c6bf5_c.jpg,dandelion,[125 140 166 ...  53  96  20]
8681169837_5bdba3206e_c.jpg,dandelion,[134 171  39 ...  60  59  67]
8681169853_1559a607b2_c.jpg,dandelion,[ 5  5  5 ... 70 86  0]
8681169891_6a20b7bcc2_c.jpg,dandelion,[ 4  9  2 ... 57 86  1]
8681169895_ebc043c2e9_c.jpg,dandelion,[34 44 35 ... 28 47 17]
8681169899_a03a0aa3e8_c.jpg,dandelion,[105 139  19 ...  48  66   3]
8682282532_a69e5b8424_c.jpg,dandelion,[28 39  9 ... 25 55  0]
8682282584_141fe6d447_c.jpg,dandelion,[107 141  54 ...  79  80  36]
8682505581_11791ee5fc_c.jpg,dandelion,[ 44  50  20 ... 106 125 127]
8686573454_c457d27259_c.jpg,dandelion,[38 44 44 ... 43 51 53]
8686982435_e09cdb0d13_c.jpg,dandelion,[ 9  8  4 ... 15 16  2]
8697734788_e5180576a2_c.jpg,dandelion,[12 32  0 ... 13 31  1]
8701282705_76fbbae865_c.jpg,dandelion,[124 118  95 ...  53  56  32]
8701666816_6abd99b9b3_c.jpg,dandelion,[0 5 0 ... 4 6 6]
8708057351_acafbaaa9f_c.jpg,dandelion,[ 28  38  12 ... 104 131  55]
8710928343_5a62cf61b6_c.jpg,dandelion,[40 67 19 ... 36 45  1]
8714113726_34e3f93afc_c.jpg,dandelion,[ 28  39   1 ...  76 113   6]
8716459312_39ae55376e_c.jpg,dandelion,[74 74 74 ... 57 93  0]
8718284361_fd300b1c8b_c.jpg,dandelion,[1 1 1 ... 1 1 1]
8719397843_e0ebc403d5_c.jpg,dandelion,[32 25  0 ... 50 70  1]
8720706874_425dd8b386_c.jpg,dandelion,[95 94 97 ... 49 60 43]
8722498292_0d2ba0fda8_c.jpg,dandelion,[ 80  82  69 ... 184 170  21]
87228294_6b6530bd08_c.jpg,dandelion,[49 48 36 ... 49 45 38]
8730072363_086f21dbfd_c.jpg,dandelion,[116 143  57 ... 135 106  69]
8735727409_8a59b0ef67_c.jpg,dandelion,[9 9 1 ... 4 5 0]
8735728865_d9c5510625_c.jpg,dandelion,[ 97 111  58 ...  46  57  24]
8736846248_217b6883dd_c.jpg,dandelion,[47 41 33 ... 15 18  8]
8736846726_80e46f5d74_c.jpg,dandelion,[29 26 14 ... 12 15  7]
8736985430_96f49d9d96_c.jpg,dandelion,[79 83 66 ... 55 82 11]
8742727067_805f54b409_c.jpg,dandelion,[45 36 26 ... 40 51 33]
8743844696_9ab040699a_c.jpg,dandelion,[114 117 120 ...  15  21   7]
8743844780_9e6cdc2b12_c.jpg,dandelion,[28 18  8 ... 31 31 20]
8743844920_9a124c9b6e_c.jpg,dandelion,[88 76 27 ... 18 26 11]
8746630775_2d246caab2_c.jpg,dandelion,[13 17 20 ... 12 16 17]
8758441810_7cbab416c7_c.jpg,dandelion,[7 2 6 ... 0 0 0]
8759512392_567547760f_c.jpg,dandelion,[3 9 2 ... 0 4 0]
8775145746_669763549a_c.jpg,dandelion,[ 52  51  32 ... 108 120  39]
8791577794_7573712cb4_c.jpg,dandelion,[ 44  65  33 ...  11 110   8]
8803742899_69105bde03_c.jpg,dandelion,[ 39  47  26 ... 106 108  86]
8807401106_c870b07e52_c.jpg,dandelion,[254 254 254 ...  57  77  40]
8815898033_9e073b070d_c.jpg,dandelion,[58 82  4 ... 85 96 22]
8830172100_93d02039de_c.jpg,dandelion,[ 8  8  5 ...  9 14  6]
88344645_af219183f0_c.jpg,dandelion,[ 50  59   5 ... 143 148 145]
8835963378_e08030a1e7_c.jpg,dandelion,[7 3 2 ... 5 1 0]
8835963462_cc3259e1c1_c.jpg,dandelion,[13  7  7 ...  7  3  4]
8838647175_9e48928ca2_c.jpg,dandelion,[30 51  8 ... 63 78 17]
8887703558_faf7433449_c.jpg,dandelion,[21 67  1 ...  0 50  0]
8903655_15b3998b02_c.jpg,dandelion,[ 77 138  53 ...  50  81  38]
8905907504_c7d6242cb1_c.jpg,dandelion,[45 55 28 ... 10 16  2]
8911176338_530f56b4f7_c.jpg,dandelion,[55 69  7 ... 24 40 11]
8916627759_3f493886c7_c.jpg,dandelion,[19 48 23 ... 19 70  1]
8917994633_a0ff0328bd_c.jpg,dandelion,[50 76  7 ... 30 58  1]
8929762207_38d4fdac35_c.jpg,dandelion,[ 79  97  45 ... 100  92  54]
8967773366_1a63d17b67_c.jpg,dandelion,[23 24 26 ... 36 36 36]
8977054205_45bc17b360_c.jpg,dandelion,[13 13 13 ...  8  8  8]
9010689282_3590136ce7_c.jpg,dandelion,[19  8  1 ... 38 54 10]
9046346911_c7df312b57_c.jpg,dandelion,[ 82 122  39 ...  54  92   3]
9086668155_ef4e026b1b_c.jpg,dandelion,[102  97  15 ...   0   1   0]
9203146552_4149e63d9e_c.jpg,dandelion,[ 63  92  26 ... 127 141 125]
9255293484_0bd3c794ab_c.jpg,dandelion,[19 16  2 ... 53 55 41]
9274582905_d347ea729b_c.jpg,dandelion,[ 45 141  16 ...  74 145   9]
9309993806_1051d7329a_c.jpg,dandelion,[55 76 29 ... 63 79 51]
9434779463_18e055c48f_c.jpg,dandelion,[4 4 4 ... 4 4 4]
9505342427_e01d4f3b45_c.jpg,dandelion,[29 73 10 ...  2 49  0]
9521341241_d6e0e7ede2_c.jpg,dandelion,[14 30  1 ... 32 48  3]
9579531821_7231798fd2_c.jpg,dandelion,[59 90 16 ... 24 22 18]
9585695253_7b7ea9fac3_c.jpg,dandelion,[0 0 0 ... 0 0 0]
9626864340_7ab643899a_c.jpg,dandelion,[31 22 17 ... 49 35  3]
9860462983_2f8e757e8e_c.jpg,dandelion,[ 61 100  45 ... 161 161 147]
9865088314_d7e61643a6_c.jpg,dandelion,[23 34  1 ... 42 48  2]
9988885434_b0bf2072b9_c.jpg,dandelion,[ 8 13  6 ... 36 65 10]
10115417745_081d2150aa_c.jpg,iris,[108  96 143 ...  41  38  35]
10280954713_cb21a0f906_c.jpg,iris,[ 7 18  1 ... 17 34  6]
10373095154_3f8436dee3_c.jpg,iris,[ 39  75  21 ...  64 112  46]
10802001213_7687db7f0c_c.jpg,iris,[ 30  42  11 ...  69 103  58]
10901137955_0be1281a1e_c.jpg,iris,[53 62 17 ... 38 46  1]
1106870785_dff9f66f5a_c.jpg,iris,[52 63 31 ... 48 40 34]
11134070315_7ed0d06b1a_c.jpg,iris,[57 76 47 ... 37 36 31]
11271936725_00614941d8_c.jpg,iris,[13 16  9 ... 44 46 14]
11412300846_0bda9b5c25_c.jpg,iris,[ 90 111  89 ... 185 196 192]
11412306885_fd4c2b0532_c.jpg,iris,[76 79 54 ... 79 72 57]
11571471073_dda6ed0759_c.jpg,iris,[104  84  59 ...  11  11   9]
1160871115_082d21352e_c.jpg,iris,[96 94 38 ... 77 92 30]
11817916283_6bc25bd87f_c.jpg,iris,[ 89  95  44 ... 113 127  66]
120924118_b29673e9ab_c.jpg,iris,[19 29 20 ... 25 44 24]
12657457655_8fc75db500_c.jpg,iris,[ 61  82  22 ... 157 139  63]
128528375_deed22b61d_c.jpg,iris,[167  95 198 ...  82 121  63]
1306594276_68e4a95998_c.jpg,iris,[ 92 130 169 ...  57  75  97]
1362616513_996d9a7cc8_c.jpg,iris,[56 63  9 ... 63 58 30]
13637058274_456ecd8b93_c.jpg,iris,[36 91 40 ... 26 52 20]
13680240975_69e6dbdffc_c.jpg,iris,[ 35 128  91 ... 122 164 148]
13680289453_828d96059b_c.jpg,iris,[ 83 166  95 ...  95 136  99]
13693690365_de45d431ee_c.jpg,iris,[24 23 18 ...  3  3  3]
13723197524_9cf4c6a022_c.jpg,iris,[ 0 79  1 ... 23 30 12]
13780880885_46ac705fe8_c.jpg,iris,[ 83 104  87 ...  98  98  99]
13780881813_c6d328cb91_c.jpg,iris,[54 99 79 ... 56 60 73]
13834265613_48f7938810_c.jpg,iris,[124 148  80 ... 141 188 111]
13891068166_0763a905d2_c.jpg,iris,[189 209 209 ... 207 181 244]
13913219162_536f3e7df1_c.jpg,iris,[ 3  2  0 ... 11 11 11]
13923801333_4b715b08ee_c.jpg,iris,[45  3 95 ... 45  3 95]
13939944668_11a17b91f7_c.jpg,iris,[100 102 115 ... 126 132 153]
139435051_8528075c13_c.jpg,iris,[47 52 45 ... 41 49 43]
139461243_6f64054fbc_c.jpg,iris,[242 242 242 ...  47  87  54]
13951132055_38ea7b6eb2_c.jpg,iris,[102 128  78 ...  73  91  60]
13952803282_4b30af661c_c.jpg,iris,[22 14 12 ... 18 40 13]
13966473079_0ce0cc0e1d_c.jpg,iris,[248 248 245 ... 246 246 242]
13966473439_2b87ec58c7_c.jpg,iris,[247 244 248 ... 240 240 240]
13966492170_5e3d6d8536_c.jpg,iris,[255 255 249 ... 255 254 255]
13993674129_4023c2098b_c.jpg,iris,[57 84 33 ... 46 58 28]
13993696698_2e4c759521_c.jpg,iris,[80 89 34 ... 26 44 23]
14022463170_a3f36c15b1_c.jpg,iris,[ 0 42  3 ... 18 54 15]
14034179559_b3c7e87d36_c.jpg,iris,[ 85  85  82 ... 238 235 220]
14040602140_dedf1c648a_c.jpg,iris,[22 43 17 ... 37 78 45]
14088225777_bc7570eeb7_c.jpg,iris,[54 69 35 ... 31 46 19]
14089222412_e91b53824b_c.jpg,iris,[176 147 120 ... 100  96  57]
14111758821_169a5169d8_c.jpg,iris,[109 129  61 ...  39  78  24]
14116947676_2650f9bc71_c.jpg,iris,[171 168 170 ...  49  85  39]
14121903929_6220281a01_c.jpg,iris,[ 89 105  65 ... 113  92  66]
14122272668_7e038b2c80_c.jpg,iris,[86 82 83 ... 74 97 53]
14125055676_3a5e4804fb_c.jpg,iris,[43 80 30 ... 42 42 34]
14125055706_9ac89e0df9_c.jpg,iris,[131 132 131 ...  70  62  49]
14137383257_41c7ac5878_c.jpg,iris,[0 0 0 ... 0 0 0]
14139125415_bc3f990e21_c.jpg,iris,[ 50  71  52 ... 145 144 138]
14139275548_89cd20bd9c_c.jpg,iris,[211 231 163 ...  34  65  26]
14145736963_5927b16d49_c.jpg,iris,[234 228 194 ... 224 217 173]
14149595602_a679aaba90_c.jpg,iris,[68 77 50 ... 43 72 24]
14153438166_139a9ce543_c.jpg,iris,[ 6  6  6 ... 73 81 62]
14154136629_aaec2184c5_c.jpg,iris,[ 68 128   4 ... 132 190   5]
14160259194_b53a72465f_c.jpg,iris,[20 35  0 ... 82 91 30]
14174199913_a453bd5ddf_c.jpg,iris,[ 48  49  35 ... 108  82  53]
14182403531_4a96c3ab1e_c.jpg,iris,[24 13  7 ... 39 40 35]
14189518730_e0324e6fb2_c.jpg,iris,[51 83 17 ... 54 97  4]
14216150226_d1547d66a4_c.jpg,iris,[ 67  45 154 ... 141 131 171]
14221846457_4ccbe711e5_c.jpg,iris,[130 153 163 ... 118 144 150]
14224656455_6b3076c16d_c.jpg,iris,[ 97 175  90 ...  42 112  47]
14237901335_42030daaf5_c.jpg,iris,[10 28  6 ... 16 24  9]
14251667396_57f533b0cf_c.jpg,iris,[ 91 140  84 ...  76 110  48]
14252960528_b743d0acbe_c.jpg,iris,[173 191  68 ...  49  96  17]
14268557170_5d8e265133_c.jpg,iris,[ 42  63   7 ...  65 111  38]
14284240022_8c8bd557aa_c.jpg,iris,[ 53  39 145 ...  85 145   3]
14285755156_ee55f08093_c.jpg,iris,[ 96  57  37 ... 164 168 131]
14288600785_a8b6119f75_c.jpg,iris,[181 185 178 ...  66  69  60]
14288619675_68209c1dc8_c.jpg,iris,[171 177 189 ...  23  22  18]
14317543323_e672ce59f8_c.jpg,iris,[250 246 248 ... 250 251 245]
14329103553_92d62e48b2_c.jpg,iris,[ 0  0  1 ... 13  2  6]
14345463751_42375ff871_c.jpg,iris,[ 71 110   3 ...  12  35   2]
14377987733_9762771859_c.jpg,iris,[ 90 181  39 ...  32  70  36]
14379558256_44e7f61b47_c.jpg,iris,[209 229 183 ...  87  14 129]
14380113043_a30ccab682_c.jpg,iris,[216 197 236 ...  57  78  60]
14390016745_884ede71e3_c.jpg,iris,[61 95 34 ... 37 67 17]
14438880880_9c80ac02db_c.jpg,iris,[7 9 6 ... 5 7 4]
14443940267_b90694bd71_c.jpg,iris,[ 13   7 117 ...   0   0   0]
1445576594_bdd9e3141d_c.jpg,iris,[57 61 60 ... 28 32 33]
